user_id,country,age,signup_date,subscription_type,subscription_status,months_inactive,inactive_3_months_flag,ad_interaction,ad_conversion_to_subscription,music_suggestion_rating_1_to_5,avg_listening_hours_per_week,favorite_genre,most_liked_feature,desired_future_feature,primary_device,playlists_created,avg_skips_per_day
412,Italy,59,24-01-2022,Student,Active,1,0,No,No,2,10.67,K-Pop,Discover Weekly,Concert Alerts,Desktop,10,7
413,France,28,12-06-2022,Premium Duo,Inactive,6,1,No,No,3,6.95,Classical,Daily Mix,Social Listening,Desktop,9,7
414,Germany,34,28-01-2018,Student,Active,0,0,No,No,5,7.38,K-Pop,Daily Mix,Better AI Recommendations,Mobile,8,5
415,UK,47,30-08-2023,Free,Active,0,0,Yes,Yes,2,8.01,Latin,Daily Mix,Social Listening,Car System,10,9
416,Germany,35,31-03-2020,Free,Active,1,0,No,No,4,13.14,Rock,Playlists,Mood-based Auto Playlists,Smart Speaker,11,7
417,UK,30,05-03-2020,Premium Individual,Active,0,0,Yes,Yes,5,6.64,Bollywood,Radio,HiFi Audio,Car System,11,12
418,Australia,34,21-12-2020,Premium Family,Active,1,0,No,No,3,6.94,Bollywood,Offline Mode,Better AI Recommendations,Car System,6,12
419,Indonesia,55,23-03-2019,Premium Family,Active,1,0,No,No,4,13.43,Country,Podcasts,Social Listening,Smart Speaker,7,12
420,USA,30,24-07-2023,Free,Inactive,3,1,Yes,No,2,9.18,Electronic,Discover Weekly,Social Listening,Smart Speaker,9,11
421,USA,42,10-06-2023,Free,Active,2,0,No,No,4,19.52,Jazz,Lyrics,Better AI Recommendations,Tablet,13,17
422,USA,54,18-06-2025,Free,Active,0,0,Yes,Yes,5,21.04,Rock,AI DJ,Mood-based Auto Playlists,Desktop,9,11
423,India,19,23-08-2019,Premium Family,Active,3,1,Yes,No,3,3.03,Jazz,Podcasts,Concert Alerts,Tablet,4,13
424,France,17,22-05-2020,Free,Active,2,0,No,No,5,1.8,Pop,Offline Mode,HiFi Audio,Smart Speaker,9,3
425,France,19,07-09-2024,Student,Active,1,0,Yes,Yes,5,4.38,Rock,Offline Mode,HiFi Audio,Car System,6,15
426,Mexico,41,17-12-2025,Free,Active,1,0,Yes,Yes,4,9.4,R&B,Offline Mode,Social Listening,Desktop,9,8
427,USA,36,16-01-2023,Premium Individual,Active,2,0,Yes,No,3,11.24,Country,Offline Mode,Better AI Recommendations,Car System,4,12
428,Brazil,26,09-04-2019,Free,Inactive,6,1,Yes,No,4,12.74,K-Pop,Daily Mix,Better AI Recommendations,Car System,8,17
429,Australia,28,10-09-2021,Premium Individual,Active,2,0,No,No,4,12.9,Rock,Playlists,HiFi Audio,Smart Speaker,6,11
430,Indonesia,57,30-01-2020,Free,Active,2,0,No,No,2,15.16,Electronic,Podcasts,Better AI Recommendations,Car System,5,17
431,Canada,45,20-11-2023,Premium Family,Active,1,0,No,No,5,10.6,Latin,Lyrics,HiFi Audio,Car System,10,6
432,UK,35,11-05-2018,Premium Individual,Active,2,0,No,No,5,9.29,Country,Lyrics,Social Listening,Smart Speaker,7,4
433,India,39,14-06-2025,Free,Active,0,0,Yes,No,2,14.74,Bollywood,Radio,Concert Alerts,Tablet,6,7
434,France,22,20-09-2021,Premium Duo,Active,1,0,Yes,No,3,10.2,R&B,AI DJ,Concert Alerts,Tablet,9,12
435,India,21,12-01-2018,Free,Inactive,7,1,No,No,3,7.72,K-Pop,Podcasts,Lyrics Translation,Smart Speaker,8,9
436,UK,21,20-02-2021,Free,Active,0,0,No,No,5,10.04,Jazz,Lyrics,Mood-based Auto Playlists,Desktop,11,6
437,Germany,42,10-12-2021,Premium Family,Active,0,0,No,No,4,13.01,Electronic,Radio,Lyrics Translation,Smart Speaker,2,15
438,USA,51,22-05-2019,Premium Duo,Inactive,4,1,No,No,2,8.29,Country,Daily Mix,HiFi Audio,Desktop,9,6
439,USA,35,29-04-2020,Free,Inactive,4,1,Yes,No,4,14.58,Pop,Discover Weekly,Concert Alerts,Car System,5,9
440,Australia,21,07-11-2022,Premium Individual,Active,2,0,No,No,3,11.43,Bollywood,Playlists,HiFi Audio,Smart Speaker,7,7
441,Canada,28,21-07-2018,Free,Active,0,0,Yes,No,1,6.26,Classical,Lyrics,HiFi Audio,Mobile,6,7
442,Brazil,50,07-03-2022,Premium Individual,Inactive,3,1,No,No,4,14.05,Bollywood,Discover Weekly,Social Listening,Mobile,11,8
443,Mexico,39,03-01-2023,Free,Active,1,0,Yes,Yes,4,7.12,Rock,Discover Weekly,Better AI Recommendations,Car System,10,7
444,Spain,17,28-04-2023,Premium Individual,Active,2,0,No,No,4,13.17,Country,Playlists,HiFi Audio,Smart Speaker,7,6
445,Indonesia,42,31-01-2025,Premium Duo,Active,0,0,No,No,4,9.78,Rock,Discover Weekly,Lyrics Translation,Smart Speaker,7,10
446,Indonesia,56,12-10-2020,Free,Inactive,6,1,No,No,4,7.96,Classical,AI DJ,Social Listening,Desktop,6,11
447,USA,18,16-07-2022,Free,Active,1,0,No,No,3,7.56,Country,Daily Mix,Mood-based Auto Playlists,Desktop,9,11
448,Australia,18,19-03-2022,Premium Duo,Inactive,3,1,No,No,5,10.83,R&B,Playlists,HiFi Audio,Smart Speaker,9,6
449,UK,20,16-03-2023,Free,Active,2,0,No,No,4,11.37,K-Pop,Lyrics,Mood-based Auto Playlists,Car System,4,7
450,Brazil,32,11-09-2018,Premium Individual,Active,1,0,No,No,3,22.06,K-Pop,AI DJ,Lyrics Translation,Smart Speaker,13,15
451,India,20,09-03-2020,Free,Inactive,9,1,No,No,5,8.15,Classical,Offline Mode,Lyrics Translation,Desktop,10,8
452,Indonesia,33,16-10-2024,Premium Individual,Active,2,0,Yes,No,3,3.88,Hip-Hop,Offline Mode,Better AI Recommendations,Tablet,8,8
453,India,55,04-10-2021,Free,Active,0,0,No,No,5,16.44,Rock,Discover Weekly,Mood-based Auto Playlists,Smart Speaker,10,8
454,Italy,32,28-06-2018,Free,Inactive,5,1,No,No,4,7.67,R&B,Discover Weekly,HiFi Audio,Car System,8,17
455,Brazil,60,14-01-2026,Premium Family,Inactive,7,1,No,No,3,13.71,Electronic,Lyrics,Better AI Recommendations,Car System,8,10
456,Mexico,35,20-07-2021,Premium Individual,Active,3,1,Yes,No,4,10.94,Country,Podcasts,Mood-based Auto Playlists,Smart Speaker,11,5
457,India,54,16-01-2018,Free,Active,0,0,No,No,3,15.54,R&B,Discover Weekly,Better AI Recommendations,Smart Speaker,14,4
458,Canada,20,09-02-2025,Free,Active,2,0,Yes,No,2,10.44,Bollywood,Podcasts,Social Listening,Tablet,7,7
459,Mexico,22,10-04-2018,Free,Inactive,5,1,Yes,No,1,17.13,Latin,Lyrics,Lyrics Translation,Smart Speaker,7,10
460,Indonesia,45,01-05-2023,Premium Individual,Active,0,0,No,No,5,8.66,Classical,Lyrics,Better AI Recommendations,Desktop,8,13
461,Italy,43,03-05-2022,Free,Active,0,0,Yes,No,4,10.93,Bollywood,Offline Mode,Lyrics Translation,Car System,11,8
462,India,24,15-07-2023,Premium Family,Active,1,0,No,No,3,13.6,Jazz,Daily Mix,Concert Alerts,Car System,8,13
463,Australia,27,27-07-2023,Premium Individual,Active,0,0,No,No,4,8.87,Classical,Playlists,Lyrics Translation,Smart Speaker,7,8
464,India,35,05-02-2018,Premium Individual,Active,0,0,No,No,5,10.48,Jazz,Playlists,Better AI Recommendations,Mobile,11,10
465,Spain,25,05-10-2025,Premium Individual,Active,0,0,No,No,2,14.62,Pop,Daily Mix,HiFi Audio,Mobile,7,13
466,India,36,23-10-2024,Premium Individual,Active,1,0,Yes,Yes,3,14.49,Pop,AI DJ,Lyrics Translation,Mobile,12,9
467,France,54,03-03-2023,Free,Inactive,5,1,Yes,No,4,8.83,Hip-Hop,Daily Mix,Social Listening,Desktop,10,13
468,UK,48,20-11-2018,Student,Active,0,0,No,No,3,13,K-Pop,Radio,Concert Alerts,Smart Speaker,9,8
469,France,26,19-03-2020,Premium Family,Inactive,4,1,Yes,No,4,8.18,Indie,Podcasts,Better AI Recommendations,Desktop,7,11
470,France,42,09-10-2020,Premium Duo,Active,0,0,No,No,4,4.54,Bollywood,AI DJ,Concert Alerts,Mobile,8,13
471,UK,57,23-09-2018,Premium Individual,Active,1,0,No,No,2,6.1,Rock,AI DJ,Lyrics Translation,Mobile,5,11
472,Spain,50,19-05-2018,Free,Active,0,0,Yes,No,2,15.87,Electronic,Radio,Concert Alerts,Desktop,10,12
473,Brazil,43,27-08-2021,Free,Active,0,0,Yes,Yes,4,15,Indie,Discover Weekly,Mood-based Auto Playlists,Desktop,9,8
474,Italy,20,07-03-2019,Student,Active,1,0,No,No,4,6,Latin,Lyrics,Mood-based Auto Playlists,Car System,10,6
475,UK,29,20-12-2020,Premium Individual,Active,0,0,Yes,No,5,10.95,Indie,AI DJ,HiFi Audio,Smart Speaker,6,7
476,Canada,42,30-01-2019,Premium Individual,Active,2,0,No,No,4,11.97,Indie,Playlists,Lyrics Translation,Tablet,9,8
477,Australia,44,04-08-2023,Student,Active,2,0,Yes,No,3,9.55,R&B,Radio,Social Listening,Desktop,11,12
478,Canada,30,11-12-2019,Free,Active,2,0,No,No,3,8.9,Electronic,Discover Weekly,Better AI Recommendations,Smart Speaker,13,12
479,UK,55,29-06-2019,Student,Active,0,0,Yes,No,3,7.74,R&B,Podcasts,HiFi Audio,Tablet,8,8
480,Mexico,50,24-07-2025,Free,Active,0,0,Yes,Yes,5,15.36,Electronic,Playlists,Better AI Recommendations,Car System,5,6
481,Germany,23,14-06-2025,Premium Individual,Active,1,0,No,No,4,2.48,Latin,Offline Mode,Mood-based Auto Playlists,Smart Speaker,10,4
482,Spain,34,18-04-2021,Free,Active,0,0,No,No,5,6.42,Classical,Daily Mix,Lyrics Translation,Desktop,6,10
483,Indonesia,52,18-02-2021,Premium Duo,Active,0,0,No,No,4,8.13,Latin,Daily Mix,Mood-based Auto Playlists,Smart Speaker,8,14
484,Brazil,39,01-01-2021,Free,Active,4,1,No,No,4,12.05,Electronic,Radio,Mood-based Auto Playlists,Smart Speaker,6,10
485,Spain,32,06-11-2020,Free,Inactive,4,1,No,No,3,8.91,Latin,Offline Mode,Social Listening,Mobile,12,11
486,Australia,44,26-03-2020,Premium Individual,Active,0,0,No,No,4,14.93,Jazz,Playlists,Better AI Recommendations,Tablet,4,7
487,Italy,27,10-10-2020,Free,Active,2,0,No,No,5,9.04,Bollywood,Podcasts,Social Listening,Car System,5,13
488,UK,31,01-10-2020,Student,Active,0,0,No,No,3,13.16,Bollywood,Playlists,Better AI Recommendations,Mobile,5,7
489,Indonesia,34,21-09-2019,Free,Active,0,0,No,No,5,8.19,Latin,Radio,HiFi Audio,Tablet,3,5
490,France,20,26-06-2024,Premium Individual,Active,0,0,Yes,Yes,3,9.87,Pop,Podcasts,HiFi Audio,Mobile,8,6
491,Indonesia,32,11-06-2022,Free,Active,0,0,No,No,5,16.86,Jazz,Radio,Concert Alerts,Mobile,11,10
492,UK,48,04-10-2020,Free,Active,0,0,No,No,5,7.7,K-Pop,Podcasts,Better AI Recommendations,Car System,3,14
493,France,22,26-11-2023,Free,Active,1,0,Yes,Yes,4,15.93,Classical,Radio,Concert Alerts,Mobile,9,10
494,Australia,45,30-04-2025,Premium Individual,Active,0,0,No,No,5,14.16,Country,Offline Mode,HiFi Audio,Tablet,7,11
495,Germany,22,01-06-2018,Free,Active,2,0,No,No,5,1.25,R&B,Lyrics,Lyrics Translation,Smart Speaker,9,12
496,USA,46,19-01-2018,Free,Active,0,0,No,No,5,11.01,Pop,Lyrics,Mood-based Auto Playlists,Smart Speaker,7,10
497,Italy,44,04-08-2020,Premium Individual,Active,2,0,No,No,4,12.22,Classical,AI DJ,HiFi Audio,Car System,4,8
498,Mexico,34,12-03-2022,Free,Active,1,0,Yes,Yes,4,16.33,Jazz,Podcasts,Mood-based Auto Playlists,Tablet,3,13
499,Brazil,28,11-08-2020,Premium Duo,Active,5,1,Yes,Yes,4,11.14,Rock,Lyrics,Lyrics Translation,Desktop,5,10
